CDM,MunD,Cod,Desc,jan,fev,mar,abr,mai,jun,jul,ago,set,out,nov,dez,Total
7115,SAO SEBASTIAO                 ,5134-2,Permitir posse/conducao veic a pessoa com PPD categoria diferente da do veiculo,0,0,0,1,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,0,0,0,0,0,0,2,1,2,0,0,0,5
7115,SAO SEBASTIAO                 ,5169-1,Dirigir sob a influencia de alcool,1,0,0,0,0,0,0,1,0,0,0,0,2
7115,SAO SEBASTIAO                 ,5169-2,Dirigir sob a influencia de qquer substancia psicoativa que deter. dependencia,0,0,0,0,0,1,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,5185-1,Deixar o condutor de usar o cinto seguranca,23,1,1,1,4,1,2,2,4,0,0,0,39
7115,SAO SEBASTIAO                 ,5185-2,Deixar o passageiro de usar o cinto seguranca,2,0,0,0,0,0,0,1,1,0,0,0,4
7115,SAO SEBASTIAO                 ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,0,0,0,0,1,0,0,0,1,0,0,0,2
7115,SAO SEBASTIAO                 ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,3,0,6,0,5,3,0,8,2,0,0,0,27
7115,SAO SEBASTIAO                 ,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,1,1,0,1,0,1,0,0,0,0,0,0,4
7115,SAO SEBASTIAO                 ,5215-2,Dirigir ameacando os demais veiculos,0,1,0,0,0,0,1,2,0,0,0,0,4
7115,SAO SEBASTIAO                 ,5231-1,Atirar do veiculo objetos ou substancias,0,0,0,0,0,0,0,0,1,0,0,0,1
7115,SAO SEBASTIAO                 ,5231-2,Abandonar na via objetos ou substancias,0,0,0,0,0,0,0,0,1,0,0,0,1
7115,SAO SEBASTIAO                 ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,4,0,3,2,1,1,3,2,2,0,0,0,18
7115,SAO SEBASTIAO                 ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,0,0,0,0,1,0,0,1,0,0,0,0,2
7115,SAO SEBASTIAO                 ,5487-0,Estacionar ao lado de outro veiculo em fila dupla,2,0,0,0,0,0,0,0,0,0,0,0,2
7115,SAO SEBASTIAO                 ,5789-0,Seguir veiculo em serv urgencia devid identific p/ alarme sonoro/ilum vermelha,0,0,0,0,0,0,0,0,1,0,0,0,1
7115,SAO SEBASTIAO                 ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,3,1,2,2,2,1,0,2,0,0,0,0,13
7115,SAO SEBASTIAO                 ,5843-4,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca de faixa",0,0,0,1,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,5908-0,Ultrapassar pelo acostamento,0,0,0,0,0,0,0,0,1,0,0,0,1
7115,SAO SEBASTIAO                 ,5967-0,"Ultrapassar pela contramao linha de divisao de fluxos opostos, continua amarela",1,0,0,0,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,6076-0,Transpor bloqueio viario policial,1,0,0,0,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,6408-0,Portar no veiculo placas de identificacao em desacordo c/ especif/modelo Contran,0,0,1,0,0,1,0,0,0,0,0,0,2
7115,SAO SEBASTIAO                 ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,2,0,0,0,0,0,0,0,1,0,0,0,3
7115,SAO SEBASTIAO                 ,6556-1,Conduzir o veiculo com o lacre de identificacao violado/falsificado,2,0,0,1,1,0,0,0,0,0,0,0,4
7115,SAO SEBASTIAO                 ,6556-4,Conduzir o veiculo com a placa violada/falsificada,6,0,0,0,0,0,1,0,0,0,0,0,7
7115,SAO SEBASTIAO                 ,6564-0,Conduzir o veiculo transportando passageiros em compartimento de carga,0,0,0,0,1,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,2,0,0,1,2,2,2,0,2,0,0,0,11
7115,SAO SEBASTIAO                 ,6599-1,Conduzir o veiculo que nao esteja registrado,1,0,1,0,1,0,0,0,1,0,0,0,4
7115,SAO SEBASTIAO                 ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,30,6,17,24,13,17,23,15,16,0,0,0,161
7115,SAO SEBASTIAO                 ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,2,0,2,5,0,2,1,1,1,0,0,0,14
7115,SAO SEBASTIAO                 ,6610-2,Conduzir o veiculo com caracteristica alterada,0,0,1,0,0,0,1,1,1,0,0,0,4
7115,SAO SEBASTIAO                 ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,5,0,2,5,4,6,2,2,1,0,0,0,27
7115,SAO SEBASTIAO                 ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,7,1,4,3,3,3,4,5,1,0,0,0,31
7115,SAO SEBASTIAO                 ,6645-0,Conduzir o veiculo com equip obrigatorio em desacordo com o estab pelo Contran,0,0,0,0,0,0,0,1,0,0,0,0,1
7115,SAO SEBASTIAO                 ,6653-1,Conduzir o veiculo com descarga livre,13,1,5,1,4,2,1,2,1,0,0,0,30
7115,SAO SEBASTIAO                 ,6653-2,Conduzir o veiculo com silenciador de motor defeituoso/deficiente/inoperante,2,0,0,1,2,3,0,2,7,0,0,0,17
7115,SAO SEBASTIAO                 ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",13,1,6,7,5,7,11,8,2,0,0,0,60
7115,SAO SEBASTIAO                 ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",1,0,0,0,0,0,1,1,0,0,0,0,3
7115,SAO SEBASTIAO                 ,6858-0,Transitar com o veiculo com lotacao excedente,2,0,0,0,0,0,1,0,0,0,0,0,3
7115,SAO SEBASTIAO                 ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,4,2,1,3,1,0,5,5,4,0,0,0,25
7115,SAO SEBASTIAO                 ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",91,200,69,98,66,82,38,11,45,0,0,0,700
7115,SAO SEBASTIAO                 ,7030-1,"Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguranca",4,1,5,3,2,3,3,3,2,0,0,0,26
7115,SAO SEBASTIAO                 ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",0,0,0,1,1,0,0,0,0,0,0,0,2
7115,SAO SEBASTIAO                 ,7056-1,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda,0,0,1,0,1,3,0,0,5,0,0,0,10
7115,SAO SEBASTIAO                 ,7099-1,Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as maos,0,0,0,1,0,0,0,1,0,0,0,0,2
7115,SAO SEBASTIAO                 ,7285-0,"Em movimento, deixar de manter a placa traseira iluminada a noite",1,0,0,0,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,7323-2,Dirigir o veiculo transport animais a sua esquerda ou entre os bracos e pernas,1,0,0,0,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,6,6,6,6,7,5,3,5,3,0,0,0,47
7115,SAO SEBASTIAO                 ,7366-2,Dirigir veiculo utilizando-se de telefone celular,2,1,0,0,0,0,2,1,0,0,0,0,6
7115,SAO SEBASTIAO                 ,7552-1,Conduzir motoc/moton/ efetuando transp remun mercadoria desac c/ art 139-a CTB,0,0,0,1,0,0,0,0,0,0,0,0,1
7115,SAO SEBASTIAO                 ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",4,0,3,6,1,0,2,4,3,0,0,0,23
7115,SAO SEBASTIAO                 ,7633-1,Dirigir veiculo segurando telefone celular,2,1,0,2,0,0,0,1,0,0,0,0,6
7115,SAO SEBASTIAO                 ,7633-2,Dirigir veiculo manuseando telefone celular,6,0,1,3,10,4,10,5,0,0,0,0,39
7115,SAO SEBASTIAO                 ,7684-2,NULL,0,0,0,1,1,2,0,1,3,0,0,0,8
7115,SAO SEBASTIAO                 ,7714-1,NULL,0,0,0,0,0,0,0,1,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,9,5,3,1,4,4,7,8,5,0,0,0,49
7117,SAO SEBASTIAO DA GRAMA        ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,0,1,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5037-1,Dirigir veiculo com CNH de categoria diferente da do veiculo,1,0,0,0,0,1,2,1,0,0,0,0,5
7117,SAO SEBASTIAO DA GRAMA        ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,2,1,0,1,0,2,3,1,2,0,0,0,12
7117,SAO SEBASTIAO DA GRAMA        ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,0,1,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5088-1,Entregar veiculo a pessoa com CNH de categoria diferente da do veiculo,1,0,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,7,4,3,1,3,3,5,7,3,0,0,0,38
7117,SAO SEBASTIAO DA GRAMA        ,5126-2,Permitir posse/conducao veic pessoa com CNH/PPD/ACC c/ susp. direito de dirigir,0,1,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5134-1,Permitir posse/conducao veic a pessoa com CNH categoria diferente da do veiculo,0,0,0,0,0,1,1,0,0,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,2,0,0,0,0,2,1,1,1,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,5169-1,Dirigir sob a influencia de alcool,0,0,0,1,0,1,0,1,0,0,0,0,4
7117,SAO SEBASTIAO DA GRAMA        ,5177-0,Confiar/entregar veic pess c/ estado fisico/psiquico s/ condicoes dirigir segur,0,0,1,1,1,0,0,0,0,0,0,0,3
7117,SAO SEBASTIAO DA GRAMA        ,5185-1,Deixar o condutor de usar o cinto seguranca,2,0,0,0,4,4,9,6,4,0,0,0,31
7117,SAO SEBASTIAO DA GRAMA        ,5185-2,Deixar o passageiro de usar o cinto seguranca,0,0,0,0,0,1,2,2,1,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,0,1,0,0,0,1,0,3,0,0,0,0,5
7117,SAO SEBASTIAO DA GRAMA        ,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,6,4,0,0,4,1,0,0,13,0,0,0,29
7117,SAO SEBASTIAO DA GRAMA        ,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,0,0,0,0,0,0,0,0,2,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,5240-0,Disputar corrida,0,0,0,0,0,0,0,0,2,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,1,0,0,0,0,1,2,1,8,0,0,0,13
7117,SAO SEBASTIAO DA GRAMA        ,5452-1,Estacionar no passeio,0,2,0,0,0,0,0,0,1,0,0,0,3
7117,SAO SEBASTIAO DA GRAMA        ,5452-5,Estacionar ao lado ou sobre canteiro central/divisores de pista de rolamento,0,0,1,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5460-0,Estacionar em guia de calcada rebaixada destinada a entrada/saida de veiculos,0,0,0,0,0,0,0,1,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5487-0,Estacionar ao lado de outro veiculo em fila dupla,0,0,0,0,1,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5525-0,Estacionar na contramao de direcao,0,0,1,0,1,0,2,1,0,0,0,0,5
7117,SAO SEBASTIAO DA GRAMA        ,5568-0,Estacionar local/horario de estacionamento e parada proibidos pela sinalizacao,0,1,0,0,0,0,0,0,1,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,5576-0,Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal,1,0,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5592-0,Parar afastado da guia da calcada (meio-fio) a mais de 1m,0,0,0,0,1,0,1,0,0,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,5665-0,Parar em local/horario proibidos especificamente pela sinalizacao,0,0,0,0,1,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5738-0,Transitar pela contramao de direcao em via c/ sinalizacao de regul sentido unico,1,0,2,0,2,2,3,1,4,0,0,0,15
7117,SAO SEBASTIAO DA GRAMA        ,5827-0,"Transitar em marcha re, salvo na distancia necessaria a pequenas manobras",0,0,0,0,0,0,0,0,1,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,1,0,0,0,0,1,1,1,3,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",0,0,0,0,0,0,0,0,1,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6050-2,Avancar o sinal de parada obrigatoria,3,0,0,0,1,3,3,5,2,0,0,0,17
7117,SAO SEBASTIAO DA GRAMA        ,6394-4,Deixar de reduzir veloc onde haja intensa movimentacao de pedestres,1,0,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6408-0,Portar no veiculo placas de identificacao em desacordo c/ especif/modelo Contran,1,1,0,1,0,1,1,1,1,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,6491-0,Usar buzina prolongada e sucessivamente a qualquer pretexto,11,0,0,0,0,0,0,0,0,0,0,0,11
7117,SAO SEBASTIAO DA GRAMA        ,6530-0,Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran,10,1,0,0,8,3,6,8,9,0,0,0,46
7117,SAO SEBASTIAO DA GRAMA        ,6564-0,Conduzir o veiculo transportando passageiros em compartimento de carga,1,0,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,1,0,1,0,0,0,0,0,1,0,0,0,3
7117,SAO SEBASTIAO DA GRAMA        ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,11,5,2,3,1,8,7,10,7,0,0,0,61
7117,SAO SEBASTIAO DA GRAMA        ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,0,1,0,0,0,0,2,0,1,0,0,0,5
7117,SAO SEBASTIAO DA GRAMA        ,6610-1,Conduzir o veiculo com a cor alterada,0,0,0,0,0,0,0,1,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6610-2,Conduzir o veiculo com caracteristica alterada,0,1,0,0,0,0,0,0,0,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,0,1,2,0,0,2,3,0,1,0,0,0,9
7117,SAO SEBASTIAO DA GRAMA        ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,4,2,0,1,3,1,5,0,2,0,0,0,18
7117,SAO SEBASTIAO DA GRAMA        ,6653-1,Conduzir o veiculo com descarga livre,0,0,0,0,1,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",5,8,2,4,1,3,11,11,3,0,0,0,50
7117,SAO SEBASTIAO DA GRAMA        ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",1,0,0,0,1,0,3,3,1,0,0,0,10
7117,SAO SEBASTIAO DA GRAMA        ,6866-1,Transitar efetuando transporte remunerado de pessoas qdo n licenciado p/esse fim,0,1,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,2,1,2,1,0,1,0,0,0,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",32,19,15,11,11,14,8,7,9,0,0,0,130
7117,SAO SEBASTIAO DA GRAMA        ,7048-1,"Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete",1,0,0,0,0,0,0,0,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,7056-1,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda,0,1,1,0,0,0,0,0,0,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,7099-1,Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as maos,0,0,0,0,0,0,0,1,0,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,7234-0,"Em movimento, deixar de manter acesa a luz baixa durante a noite",0,0,0,0,0,0,0,2,0,0,0,0,2
7117,SAO SEBASTIAO DA GRAMA        ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,1,1,0,0,0,0,0,2,2,0,0,0,7
7117,SAO SEBASTIAO DA GRAMA        ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",2,2,2,0,2,1,1,8,3,0,0,0,24
7117,SAO SEBASTIAO DA GRAMA        ,7633-2,Dirigir veiculo manuseando telefone celular,0,1,0,1,3,0,1,4,5,0,0,0,15
7117,SAO SEBASTIAO DA GRAMA        ,7684-1,NULL,0,0,0,0,0,0,0,0,1,0,0,0,1
7117,SAO SEBASTIAO DA GRAMA        ,7684-2,NULL,0,0,0,0,0,0,0,14,1,0,0,0,16
7117,SAO SEBASTIAO DA GRAMA        ,7714-2,NULL,0,0,0,0,0,0,0,3,0,0,0,0,3
7119,SAO SIMAO                     ,5010-0,Dirigir veiculo sem possuir CNH/PPD/ACC,2,4,3,6,1,1,1,4,4,0,0,0,28
7119,SAO SIMAO                     ,5029-2,Dirigir veiculo com CNH/PPD/ACC com suspensao do direito de dirigir,1,0,0,0,1,0,0,0,0,0,0,0,2
7119,SAO SIMAO                     ,5037-1,Dirigir veiculo com CNH de categoria diferente da do veiculo,0,0,1,0,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,5037-2,Dirigir veiculo com PPD de categoria diferente da do veiculo,0,0,0,0,0,0,1,0,0,0,0,0,1
7119,SAO SIMAO                     ,5045-0,Dirigir veiculo com validade de CNH/PPD vencida ha mais de 30 dias,0,0,2,0,0,1,1,1,0,0,0,0,5
7119,SAO SIMAO                     ,5061-0,Entregar veiculo a pessoa sem CNH/PPD/ACC,0,0,0,1,0,0,0,1,1,0,0,0,3
7119,SAO SIMAO                     ,5118-0,Permitir posse/conducao do veiculo a pessoa sem CNH/PPD/ACC,1,1,1,0,0,1,0,1,2,0,0,0,8
7119,SAO SIMAO                     ,5134-1,Permitir posse/conducao veic a pessoa com CNH categoria diferente da do veiculo,0,0,1,0,0,0,1,0,0,0,0,0,2
7119,SAO SIMAO                     ,5142-0,Permitir posse/conducao do veic a pessoa com CNH/PPD vencida ha mais de 30 dias,0,0,0,0,0,1,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,5169-1,Dirigir sob a influencia de alcool,0,0,0,0,0,0,0,1,0,0,0,0,1
7119,SAO SIMAO                     ,5185-1,Deixar o condutor de usar o cinto seguranca,0,0,2,0,0,0,0,0,0,0,0,0,2
7119,SAO SIMAO                     ,5185-2,Deixar o passageiro de usar o cinto seguranca,0,0,1,0,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,5274-1,Utiliz veic demonst/exibir manobra perigosa mediante arrancada brusca,1,1,0,0,0,2,1,0,0,0,0,0,7
7119,SAO SIMAO                     ,5274-2,Utiliz veic dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus,0,0,0,0,0,0,0,0,1,0,0,0,1
7119,SAO SIMAO                     ,5460-0,Estacionar em guia de calcada rebaixada destinada a entrada/saida de veiculos,1,0,0,0,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,0,0,0,0,0,0,1,0,0,0,0,0,1
7119,SAO SIMAO                     ,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",0,0,0,0,0,0,0,1,0,0,0,0,1
7119,SAO SIMAO                     ,6556-1,Conduzir o veiculo com o lacre de identificacao violado/falsificado,0,0,0,0,0,0,0,0,1,0,0,0,1
7119,SAO SIMAO                     ,6580-0,Conduzir o veiculo sem qualquer uma das placas de identificacao,0,0,0,1,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,6599-2,Conduzir o veiculo registrado que nao esteja devidamente licenciado,4,4,3,8,4,3,1,5,6,0,0,0,39
7119,SAO SIMAO                     ,6602-0,Conduzir o veiculo com qualquer uma das placas sem legibilidade e visibilidade,1,0,0,0,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,6637-1,Conduzir o veiculo sem equipamento obrigatorio,0,1,0,0,1,1,0,0,0,0,0,0,3
7119,SAO SIMAO                     ,6637-2,Conduzir o veiculo com equipamento obrigatorio ineficiente/inoperante,2,1,0,1,0,0,2,1,1,0,0,0,8
7119,SAO SIMAO                     ,6653-1,Conduzir o veiculo com descarga livre,1,0,0,0,0,0,1,0,0,0,0,0,2
7119,SAO SIMAO                     ,6653-2,Conduzir o veiculo com silenciador de motor defeituoso/deficiente/inoperante,0,0,1,0,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,6700-0,"Conduzir veic com vidro total/parcialmente coberto por pelicula, paineis/pintura",0,0,0,0,2,0,0,0,0,0,0,0,2
7119,SAO SIMAO                     ,6726-1,"Conduzir o veiculo em mau estado de conservacao, comprometendo a seguranca",3,2,1,0,1,0,1,2,4,0,0,0,14
7119,SAO SIMAO                     ,6769-0,"Conduzir veic c/ defeito no sist de iluminacao, sinaliz ou lampadas queimadas",0,0,1,0,0,0,0,1,0,0,0,0,2
7119,SAO SIMAO                     ,6912-0,Conduzir veiculo sem os documentos de porte obrigatorio referidos no CTB,1,2,0,0,1,0,0,1,0,0,0,0,6
7119,SAO SIMAO                     ,6920-1,"Deixar de efetuar registro do veiculo em 30 dias, qdo for transf a propriedade",3,13,7,10,13,10,11,7,16,0,0,0,95
7119,SAO SIMAO                     ,7285-0,"Em movimento, deixar de manter a placa traseira iluminada a noite",0,0,0,0,1,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,7340-0,Dirigir o veic usando calcado que n se firme nos pes/comprometa utiliz pedais,2,0,1,0,0,0,1,0,0,0,0,0,4
7119,SAO SIMAO                     ,7358-0,"Dirigir o veiculo com apenas uma das maos, exceto quando permitido pelo CTB",0,0,0,1,0,0,0,0,0,0,0,0,1
7119,SAO SIMAO                     ,7579-0,"Rec sub test, ex clin, peric ou proc q perm cert infl alc/sub psic for art. 277",2,0,1,0,0,0,1,0,0,0,0,0,4
