CODIGO_FILIAL,CNPJ_LOJA,LOJA,DATA_VENDA,ano,mês,dia,CV,QUANTIDADE,VALOR_UNITARIO,VALOR_VENDA_REAL,DESCONTO_PERCENTUAL,VALOR_DESCONTO,FORNECEDOR,GRIFE,TIPO_PRODUTO,CATEGORIA
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062354-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062354-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062354-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220728,2022,7,28,0061894-0101,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0104,01329476000486,MITANI ELDORADO     ,20220728,2022,7,28,0061946-0104,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062360-0103,1,498.75,498.75,5.00,26.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062360-0103,1,1692.80,1692.80,8.00,147.20,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,TOM FORD                      ,AR,ARMAÇÃO
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062360-0103,1,498.75,498.75,5.00,26.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220730,2022,7,30,0062362-0101,1,519.94,519.94,10.04,58.06,WILVALE DE RIGO S.A                     ,ARAMIS                        ,AR,ARMAÇÃO
0101,01329476000133,O.STILO             ,20220730,2022,7,30,0062362-0101,1,325.03,325.03,7.00,24.47,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220730,2022,7,30,0062362-0101,1,325.03,325.03,7.00,24.47,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062363-0108,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062366-0103,1,149.62,149.62,5.00,7.88,GROWN OPTICAL LTDA                      ,CLEAN PLUS                    ,BN,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062366-0103,1,433.68,433.68,5.00,22.82,GROWN OPTICAL LTDA                      ,VISÃƒO SIMPLES LIGHT          ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062366-0103,1,979.80,979.80,8.00,85.20,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,SWAROVSKI                     ,AR,ARMAÇÃO
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062366-0103,1,149.62,149.62,5.00,7.88,GROWN OPTICAL LTDA                      ,CLEAN PLUS                    ,BN,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220730,2022,7,30,0062366-0103,1,433.68,433.68,5.00,22.82,GROWN OPTICAL LTDA                      ,VISÃƒO SIMPLES LIGHT          ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,0.35,0.35,99.90,394.11,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,351.13,351.13,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,266.58,266.58,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,266.57,266.57,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,0.35,0.35,99.90,394.11,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,532.26,532.26,0.00,0.00,KENERSON INDUSTRIA E COMERCIO DE PRODUTO,ANA HICK.                     ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,731.63,731.63,0.00,0.00,MARCHON BRASIL LTDA                     ,LACOSTE                       ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062367-0109,1,351.13,351.13,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220730,2022,7,30,0062371-0101,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062375-0108,1,1415.94,1415.94,1.00,14.48,GROWN OPTICAL LTDA                      ,VX COMFORT 360 AIRWEAR        ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062375-0108,1,1034.52,1034.52,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,MAX MARA                      ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062375-0108,1,1415.94,1415.94,1.00,14.48,GROWN OPTICAL LTDA                      ,VX COMFORT 360 AIRWEAR        ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062375-0108,1,14.30,14.30,99.00,1433.03,GROWN OPTICAL LTDA                      ,VX COMFORT 360 AIRWEAR        ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062375-0108,1,14.30,14.30,99.00,1433.03,GROWN OPTICAL LTDA                      ,VX COMFORT 360 AIRWEAR        ,LG,LENTES OFTALMICAS
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062376-0107,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062378-0104,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062379-0107,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220730,2022,7,30,0062380-0102,1,710.00,710.00,0.00,0.00,MARCHON BRASIL LTDA                     ,CALVIN KLEIN                  ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220730,2022,7,30,0062383-0105,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062384-0104,1,370.20,370.20,10.15,41.80,OPTOTAL HOYA LTDA                       ,V.S SURF. NPU TRUEFORM CR     ,LG,LENTES OFTALMICAS
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062384-0104,1,370.80,370.80,10.00,41.20,OPTOTAL HOYA LTDA                       ,V.S SURF. NPU TRUEFORM CR     ,LG,LENTES OFTALMICAS
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062384-0104,1,486.00,486.00,10.00,54.00,MARCHON BRASIL LTDA                     ,CALK JEANS                    ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062385-0108,1,1767.00,1767.00,0.00,0.00,MENRAD DO BRASIL COMERCIO DE PRODUTOS OP,JAGUAR                        ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062387-0109,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,3071.00,3071.00,0.00,0.00,WILVALE DE RIGO S.A                     ,CHOPARD                       ,AR,ARMAÇÃO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,3.83,3.83,99.90,3823.67,GROWN OPTICAL LTDA                      ,VX X DESIGN STYLIS            ,LG,LENTES OFTALMICAS
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,3.83,3.83,99.90,3823.67,GROWN OPTICAL LTDA                      ,VX X DESIGN STYLIS            ,LG,LENTES OFTALMICAS
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,845.00,845.00,0.00,0.00,WILVALE DE RIGO S.A                     ,FURLA                         ,AR,ARMAÇÃO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,3819.84,3819.84,0.20,7.66,GROWN OPTICAL LTDA                      ,VX X DESIGN STYLIS            ,LG,LENTES OFTALMICAS
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062388-0107,1,3827.50,3827.50,0.00,0.00,GROWN OPTICAL LTDA                      ,VX X DESIGN STYLIS            ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062389-0108,1,213.00,213.00,5.33,12.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220729,2022,7,29,0062118-0110,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062391-0104,1,325.50,325.50,7.40,26.00,GROWN OPTICAL LTDA                      ,XTRATA SLIM                   ,LG,LENTES OFTALMICAS
0104,01329476000486,MITANI ELDORADO     ,20220730,2022,7,30,0062391-0104,1,324.50,324.50,7.68,27.00,GROWN OPTICAL LTDA                      ,XTRATA SLIM                   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220730,2022,7,30,0062392-0105,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220730,2022,7,30,0062237-0107,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0110,01329476001024,MITANI AUGUSTA      ,20220730,2022,7,30,0062279-0110,2,29.90,59.80,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0105,01329476000567,MITANI MORUMBI      ,20220730,2022,7,30,0062293-0105,1,0.30,0.30,99.00,29.60,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062398-0105,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062398-0105,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220730,2022,7,30,0062293-0105,1,0.30,0.30,99.00,29.60,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062302-0109,4,29.26,117.03,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062403-0105,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062404-0107,1,138.00,138.00,0.00,0.00,SOLOTICA DISTR. DE PRODUTOS OPTICOS LTDA,HIDROBLUE UV                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062404-0107,1,138.00,138.00,0.00,0.00,SOLOTICA DISTR. DE PRODUTOS OPTICOS LTDA,HIDROBLUE UV                  ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220730,2022,7,30,0062308-0109,2,29.90,59.80,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,520.00,520.00,0.00,0.00,WILVALE DE RIGO S.A                     ,ARAMIS                        ,AR,ARMAÇÃO
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,10.45,10.45,99.00,1034.55,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,1034.55,1034.55,1.00,10.45,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,10.45,10.45,99.00,1034.55,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,1034.55,1034.55,1.00,10.45,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS               ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062407-0102,1,650.00,650.00,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,GUESS                         ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062408-0105,1,165.00,165.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062409-0108,1,180.00,180.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062409-0108,1,180.00,180.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062409-0108,1,180.00,180.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062409-0108,1,180.00,180.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062410-0107,1,1324.00,1324.00,0.00,0.00,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,RAY BAN                       ,OC,SOLAR
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062411-0105,1,385.00,385.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062411-0105,1,1086.00,1086.00,0.00,0.00,WILVALE DE RIGO S.A                     ,YALEA                         ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062411-0105,1,385.00,385.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062414-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062414-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062414-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062414-0105,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220731,2022,7,31,0062417-0104,1,307.00,307.00,40.04,205.00,INDUSTRIA OPTICA BREVIL LTDA            ,PROGEAR                       ,AR,ARMAÇÃO
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062419-0107,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062345-0108,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,9.44,9.44,99.00,935.06,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,1.05,1.05,99.00,103.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,199.50,199.50,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,934.00,934.00,1.11,10.50,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,1.05,1.05,99.00,103.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,934.00,934.00,1.11,10.50,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,9.44,9.44,99.00,935.06,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,199.50,199.50,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,635.00,635.00,0.00,0.00,WILVALE DE RIGO S.A                     ,ARAMIS                        ,OC,SOLAR
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062420-0108,1,2477.02,2477.02,7.61,203.98,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,GIORGIO ARMANI                ,OC,SOLAR
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062421-0108,1,1170.00,1170.00,0.00,0.00,MARCHON BRASIL LTDA                     ,NIKE                          ,AR,ARMAÇÃO
0105,01329476000567,MITANI MORUMBI      ,20220731,2022,7,31,0062423-0105,1,884.00,884.00,0.00,0.00,UAU DO BRASIL LTDA                      ,INVU                          ,OC,SOLAR
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062426-0107,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220731,2022,7,31,0062426-0107,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220730,2022,7,30,0062345-0108,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,10.17,10.17,99.00,1007.33,GROWN OPTICAL LTDA                      ,VX COMFORT 360 ORMA           ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,1007.34,1007.34,1.00,10.16,GROWN OPTICAL LTDA                      ,VX COMFORT 360 ORMA           ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,10.17,10.17,99.00,1007.33,GROWN OPTICAL LTDA                      ,VX COMFORT 360 ORMA           ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,717.75,717.75,1.00,7.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,1007.32,1007.32,1.00,10.18,GROWN OPTICAL LTDA                      ,VX COMFORT 360 ORMA           ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,717.75,717.75,1.00,7.25,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,7.25,7.25,99.00,717.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220731,2022,7,31,0062430-0102,1,7.25,7.25,99.00,717.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220730,2022,7,30,0062347-0101,1,29.90,29.90,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,CARL ZEISS VISION             ,ME,ACESSÓRIOS
0108,01329476000800,MITANI PAULISTA     ,20220731,2022,7,31,0062433-0108,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220731,2022,7,31,0062434-0109,1,1610.79,1610.79,0.00,0.00,IN/NOVA GESTAO DE MARCAS OPTICAS EIRELI ,ECO                           ,OC,SOLAR
0109,01329476000990,MITANI C NORTE      ,20220731,2022,7,31,0062434-0109,1,1.69,1.69,99.90,1760.74,GROWN OPTICAL LTDA                      ,VX PHYSIO 360 AIRWEAR         ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220731,2022,7,31,0062434-0109,1,1692.91,1692.91,0.00,0.00,GROWN OPTICAL LTDA                      ,VX PHYSIO 360 AIRWEAR         ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220731,2022,7,31,0062434-0109,1,1692.92,1692.92,0.00,0.00,GROWN OPTICAL LTDA                      ,VX PHYSIO 360 AIRWEAR         ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220731,2022,7,31,0062434-0109,1,1.69,1.69,99.90,1760.74,GROWN OPTICAL LTDA                      ,VX PHYSIO 360 AIRWEAR         ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220731,2022,7,31,0062435-0101,1,99.00,99.00,0.00,0.00,RENOVATE COMERCIO DE MATERIAIS E PRODUTO,V.S PRONTAS OPTVIEW           ,LG,LENTES OFTALMICAS
